id;user_id;document_id;action;ip_address;user_agent;search_query;accessed_at;result_count;clicked_result_id
0ddd4950-f68d-4af1-85d7-f0c4e1eecb50;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core Systems;2025-10-24 15:18:31.721634+00;;
bdbcc190-acbb-41f5-8139-ce499e8a2db7;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core Systems;2025-10-24 15:18:41.88841+00;;
90c98266-bbe2-4d24-9668-9b07e7c0aa43;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core System;2025-10-24 15:18:45.102251+00;;
da600a7f-755b-4d33-9c8f-0b21b38c7f63;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core Syste;2025-10-24 15:18:45.663267+00;;
d04eab86-b53b-416f-8189-c6ea2118c7ef;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core Syst;2025-10-24 15:18:45.733136+00;;
936349ce-0ccb-4d5f-9531-8586088d1563;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core Sy;2025-10-24 15:18:45.785258+00;;
2cca220f-757f-43cb-ae09-b660a73b09e0;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core Sys;2025-10-24 15:18:45.822862+00;;
e65078b9-e0a7-497c-97fe-3943acad674e;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core S;2025-10-24 15:18:45.833286+00;;
b595580b-b1a4-4e5c-b5ef-20d3d7362ff6;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core ;2025-10-24 15:18:45.906036+00;;
2e0de651-91df-4c2b-8db0-78b146f55e1d;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core;2025-10-24 15:18:45.929898+00;;
4a8d65bc-2bf1-4d7f-9262-49fcdecaaad9;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Cor;2025-10-24 15:18:45.93303+00;;
fc3f1880-3e90-4615-93a3-341173efaaf5;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Co;2025-10-24 15:18:45.973306+00;;
96067c0e-58c3-4b8c-a2b8-58607a8255c6;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Technical Reference;2025-10-24 15:18:48.454078+00;;
dfb2eaa1-2996-4025-8899-d02c48da5682;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core Systems;2025-10-24 16:35:11.029304+00;;
dad4f0a8-5622-4325-af35-55854d9bae37;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;mobile-validation-global;view;;;;2025-10-24 16:35:21.937639+00;;
ff030554-0795-4b7b-aea1-8cb9ae435cfe;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core Systems;2025-10-24 16:38:07.861199+00;;
a957b67d-0c91-4b8d-ae41-9af537101afc;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;profile-system;view;;;;2025-10-24 16:38:11.222619+00;;
a27d42b8-be19-4303-8728-575a52f026db;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mo;2025-10-27 14:15:29.028711+00;;
442351b6-681c-45ba-b957-a9f8f4dfe8ea;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mob;2025-10-27 14:15:29.028706+00;;
4619799d-185d-40c8-b921-0dc27147aab7;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mobi;2025-10-27 14:15:29.222995+00;;
d1fd0fc9-7d32-405f-a2b4-a55018d3c83a;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mobil;2025-10-27 14:15:29.364763+00;;
5047bedc-7ee7-4bc9-8f77-497becc4c308;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mobile;2025-10-27 14:15:29.475466+00;;
bbd5e4eb-6709-4c34-849c-9f61e3be7ee7;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mobile;2025-10-27 14:15:57.521923+00;;
f4e34c9e-3b48-42e1-8cd1-8819b9bc9d35;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;user-classification;view;;;;2025-10-27 14:53:25.204913+00;;
9ead7433-4697-435b-a85c-c3eaecdd183d;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;user-classification;view;;;;2025-10-27 14:54:19.458873+00;;
f221157b-a12b-4cdf-815a-e0129a9414cc;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;profiling-architecture;view;;;;2025-10-27 16:20:38.074638+00;;
b2130e64-b2a4-477d-907e-46831c606997;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;knowledge-centre;view;;;;2025-10-27 16:21:04.769224+00;;
811f5e95-a73f-460d-86f5-86a2ce654aff;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Mobile validation;2025-10-27 16:21:18.469001+00;;
9387c2c8-7c3f-4a74-8687-45f56a3dd38d;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mo;2025-10-27 16:21:26.410931+00;;
55577a15-cfa5-444d-9493-ea64f7e59605;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mob;2025-10-27 16:21:26.646929+00;;
6fb2d3b6-0e23-4a5c-84f2-b84296fdc07a;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mobi;2025-10-27 16:21:26.839658+00;;
56377864-d8e0-41d1-8c0f-b3f122f37a0f;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mobil;2025-10-27 16:21:27.029086+00;;
6e731ad7-b43a-46fd-b824-0b9929c76c04;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mobile;2025-10-27 16:21:27.19464+00;;
f5cdd26c-6cff-48e4-b7e4-ca5f07209096;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mobile;2025-10-27 16:21:43.162072+00;;
c5d60088-8f5c-46af-8ba5-4d455ca4f4e2;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;mobile;2025-10-27 16:21:47.935978+00;;
47969a4c-7c5e-47a3-8d5b-b65714d6b7aa;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;wh;2025-10-28 12:20:55.147189+00;;
273687dd-d1c2-43fa-9125-36a7ece05d17;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;wha;2025-10-28 12:20:55.249399+00;;
7485ff41-6c42-4d9c-866a-2bc4a8693570;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;what;2025-10-28 12:20:55.777158+00;;
1e12327f-7813-4da3-8b98-9d8ca1959c7b;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;what ;2025-10-28 12:20:56.128749+00;;
1705dbe3-3599-4d46-9289-9354033e50be;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;what b;2025-10-28 12:20:57.22507+00;;
5f5a011d-c36e-49a2-a6e9-0127727bf88d;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;what bd;2025-10-28 12:20:57.599871+00;;
42ae2524-331c-4084-9d9f-f100f4d2bdc3;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;what bdg;2025-10-28 12:20:57.840493+00;;
e91ede72-d762-4e53-bf1a-afc41983ef8c;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;what bd;2025-10-28 12:20:59.129656+00;;
83b4b1b7-264f-4a0b-8675-e11235a0efe2;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;what b;2025-10-28 12:20:59.254613+00;;
ec593eeb-2a2f-49b9-9e95-22f1889b4083;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;what ba;2025-10-28 12:20:59.701664+00;;
036bc2a7-b4ca-414a-bcac-c0f14bfb756f;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;what bad;2025-10-28 12:21:00.135384+00;;
1fa6515c-434a-4325-bdf6-b7126e69c77a;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;what badg;2025-10-28 12:21:00.671522+00;;
af12c491-9a25-4058-aefb-f9f8995503eb;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;what badge;2025-10-28 12:21:01.379419+00;;
08575046-b8da-443f-92aa-810d035aacff;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;badge;2025-10-28 12:21:04.383678+00;;
c357fad7-f990-4953-bda1-bb87f3a22058;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;mo;2025-10-28 12:21:17.112919+00;;
faebd069-8f31-48ec-a883-424e346a25d2;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;mob;2025-10-28 12:21:17.378115+00;;
dafeaa14-c9ec-434e-9812-af987bf58684;92ecab67-e816-4dd7-acd8-b76ddd8ff258;;search;;;Admin Guides;2025-10-28 12:22:17.164117+00;;
540025c4-1b71-4573-a6c1-434bf4b9cbe7;bcf0974b-80b3-4b4c-a329-b8fdf3eee4fc;;search;;;Core Systems;2025-10-28 14:51:28.298428+00;;